Namespace(augmix_cutmix_prob=0.5, augmix_prob=0.0, batch_size=32, beta=1.0, data_path='./data/modelnet40_normal_resampled', dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=500, eval=False, exp_name='augmix_cutmix_lams2_eps3e-1_dgcnn_1024', jitter=False, k=20, knn=False, lr=0.001, model='dgcnn', model_path='', modelnet10=False, momentum=0.9, no_cuda=False, normal=False, nsample=512, num_points=1024, rddrop=False, rdscale=False, rot=False, rsmix_prob=0.0, seed=1, shift=False, shuffle=False, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train epoch 0, loss: 2.963013, train acc: 0.455822, train avg acc: 0.276390
Test epoch 0, loss: 2.578115, test acc: 0.606969, test avg acc: 0.463814
Train epoch 1, loss: 2.521038, train acc: 0.639556, train avg acc: 0.459884
Test epoch 1, loss: 2.338795, test acc: 0.720827, test avg acc: 0.581302
Train epoch 2, loss: 2.409608, train acc: 0.698188, train avg acc: 0.532433
Test epoch 2, loss: 2.236955, test acc: 0.775932, test avg acc: 0.655453
Train epoch 3, loss: 2.334308, train acc: 0.740839, train avg acc: 0.599273
Test epoch 3, loss: 2.175032, test acc: 0.822934, test avg acc: 0.720727
Train epoch 4, loss: 2.285862, train acc: 0.769849, train avg acc: 0.636428
Test epoch 4, loss: 2.137071, test acc: 0.828606, test avg acc: 0.739831
Train epoch 5, loss: 2.240926, train acc: 0.790615, train avg acc: 0.667951
Test epoch 5, loss: 2.105455, test acc: 0.844408, test avg acc: 0.754564
Train epoch 6, loss: 2.218918, train acc: 0.803848, train avg acc: 0.689552
Test epoch 6, loss: 2.105546, test acc: 0.854133, test avg acc: 0.774733
Train epoch 7, loss: 2.200067, train acc: 0.809446, train avg acc: 0.703118
Test epoch 7, loss: 2.071564, test acc: 0.861021, test avg acc: 0.804099
Train epoch 8, loss: 2.175811, train acc: 0.826038, train avg acc: 0.726583
Test epoch 8, loss: 2.083344, test acc: 0.848460, test avg acc: 0.792535
Train epoch 9, loss: 2.166202, train acc: 0.826853, train avg acc: 0.723367
Test epoch 9, loss: 2.044390, test acc: 0.884927, test avg acc: 0.809471
Train epoch 10, loss: 2.148738, train acc: 0.835200, train avg acc: 0.739427
Test epoch 10, loss: 2.086075, test acc: 0.837925, test avg acc: 0.773076
Train epoch 11, loss: 2.135873, train acc: 0.847414, train avg acc: 0.758923
Test epoch 11, loss: 2.069924, test acc: 0.857374, test avg acc: 0.769180
Train epoch 12, loss: 2.128405, train acc: 0.848636, train avg acc: 0.760278
Test epoch 12, loss: 2.092675, test acc: 0.854538, test avg acc: 0.778203
Train epoch 13, loss: 2.112674, train acc: 0.853827, train avg acc: 0.769073
Test epoch 13, loss: 2.058976, test acc: 0.867504, test avg acc: 0.811174
Train epoch 14, loss: 2.107335, train acc: 0.859731, train avg acc: 0.782345
Test epoch 14, loss: 2.019470, test acc: 0.885332, test avg acc: 0.825703
Train epoch 15, loss: 2.095829, train acc: 0.866450, train avg acc: 0.790167
Test epoch 15, loss: 2.013869, test acc: 0.885737, test avg acc: 0.813006
Train epoch 16, loss: 2.089440, train acc: 0.868587, train avg acc: 0.791842
Test epoch 16, loss: 2.033559, test acc: 0.882091, test avg acc: 0.815971
Train epoch 17, loss: 2.092634, train acc: 0.862887, train avg acc: 0.788570
Test epoch 17, loss: 2.016543, test acc: 0.879254, test avg acc: 0.806901
Train epoch 18, loss: 2.079462, train acc: 0.873473, train avg acc: 0.802411
Test epoch 18, loss: 2.029603, test acc: 0.879254, test avg acc: 0.824762
Train epoch 19, loss: 2.072293, train acc: 0.877341, train avg acc: 0.803021
Test epoch 19, loss: 1.989831, test acc: 0.893031, test avg acc: 0.845593
Train epoch 20, loss: 2.072997, train acc: 0.878766, train avg acc: 0.812493
Test epoch 20, loss: 2.023221, test acc: 0.893841, test avg acc: 0.810994
Train epoch 21, loss: 2.060408, train acc: 0.879886, train avg acc: 0.807707
