Namespace(augmix_cutmix_prob=0.5, augmix_prob=0.0, batch_size=32, beta=1.0, data_path='./data/modelnet40_normal_resampled', dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=500, eval=False, exp_name='augmix_cutmix_lams2_eps1e-1_dgcnn_1024', jitter=False, k=20, knn=False, lr=0.001, model='dgcnn', model_path='', modelnet10=False, momentum=0.9, no_cuda=False, normal=False, nsample=512, num_points=1024, rddrop=False, rdscale=False, rot=False, rsmix_prob=0.0, seed=1, shift=False, shuffle=False, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train epoch 0, loss: 2.547473, train acc: 0.426201, train avg acc: 0.258108
Test epoch 0, loss: 1.966979, test acc: 0.568882, test avg acc: 0.434645
Train epoch 1, loss: 1.848627, train acc: 0.619605, train avg acc: 0.445774
Test epoch 1, loss: 1.811538, test acc: 0.603323, test avg acc: 0.498698
Train epoch 2, loss: 1.678665, train acc: 0.677321, train avg acc: 0.523658
Test epoch 2, loss: 1.578195, test acc: 0.696921, test avg acc: 0.606738
Train epoch 3, loss: 1.549006, train acc: 0.723025, train avg acc: 0.584463
Test epoch 3, loss: 1.318285, test acc: 0.810778, test avg acc: 0.695977
Train epoch 4, loss: 1.473535, train acc: 0.753156, train avg acc: 0.622556
Test epoch 4, loss: 1.276865, test acc: 0.812804, test avg acc: 0.725913
Train epoch 5, loss: 1.415413, train acc: 0.772700, train avg acc: 0.655317
Test epoch 5, loss: 1.258316, test acc: 0.837115, test avg acc: 0.740994
Train epoch 6, loss: 1.373052, train acc: 0.791327, train avg acc: 0.684175
Test epoch 6, loss: 1.228765, test acc: 0.841977, test avg acc: 0.772017
Train epoch 7, loss: 1.346152, train acc: 0.803441, train avg acc: 0.702437
Test epoch 7, loss: 1.325914, test acc: 0.801459, test avg acc: 0.764692
Train epoch 8, loss: 1.331786, train acc: 0.807003, train avg acc: 0.710382
Test epoch 8, loss: 1.205895, test acc: 0.838736, test avg acc: 0.767593
Train epoch 9, loss: 1.296553, train acc: 0.816877, train avg acc: 0.718111
Test epoch 9, loss: 1.176265, test acc: 0.856969, test avg acc: 0.778000
Train epoch 10, loss: 1.268931, train acc: 0.829906, train avg acc: 0.742811
Test epoch 10, loss: 1.204107, test acc: 0.849676, test avg acc: 0.779215
Train epoch 11, loss: 1.251813, train acc: 0.831026, train avg acc: 0.741438
Test epoch 11, loss: 1.145227, test acc: 0.863047, test avg acc: 0.807564
Train epoch 12, loss: 1.249798, train acc: 0.839068, train avg acc: 0.755228
Test epoch 12, loss: 1.138717, test acc: 0.872771, test avg acc: 0.812558
Train epoch 13, loss: 1.221611, train acc: 0.848025, train avg acc: 0.765686
Test epoch 13, loss: 1.124960, test acc: 0.869125, test avg acc: 0.802076
