Namespace(augmix_cutmix_prob=0.5, augmix_prob=0.0, batch_size=32, beta=1.0, data_path='./data/modelnet40_normal_resampled', dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=500, eval=False, exp_name='augmix_cutmix_lams5_dgcnn_1024', jitter=False, k=20, knn=False, lr=0.001, model='dgcnn', model_path='', modelnet10=False, momentum=0.9, no_cuda=False, normal=False, nsample=512, num_points=1024, rddrop=False, rdscale=False, rot=False, rsmix_prob=0.0, seed=1, shift=False, shuffle=False, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train epoch 0, loss: 2.756750, train acc: 0.448086, train avg acc: 0.277319
Test epoch 0, loss: 2.242076, test acc: 0.613047, test avg acc: 0.468017
Train epoch 1, loss: 2.197922, train acc: 0.638945, train avg acc: 0.466887
Test epoch 1, loss: 1.952797, test acc: 0.743517, test avg acc: 0.608430
Train epoch 2, loss: 2.052445, train acc: 0.700936, train avg acc: 0.544975
Test epoch 2, loss: 1.879827, test acc: 0.758914, test avg acc: 0.649029
Train epoch 3, loss: 1.961339, train acc: 0.742162, train avg acc: 0.604860
Test epoch 3, loss: 1.799446, test acc: 0.803890, test avg acc: 0.687390
Train epoch 4, loss: 1.885862, train acc: 0.773107, train avg acc: 0.650543
Test epoch 4, loss: 1.752234, test acc: 0.822123, test avg acc: 0.716314
Train epoch 5, loss: 1.858505, train acc: 0.787357, train avg acc: 0.670276
Test epoch 5, loss: 1.699099, test acc: 0.846840, test avg acc: 0.737262
Train epoch 6, loss: 1.818555, train acc: 0.809752, train avg acc: 0.701673
Test epoch 6, loss: 1.705845, test acc: 0.848865, test avg acc: 0.775302
Train epoch 7, loss: 1.796224, train acc: 0.815045, train avg acc: 0.719962
Test epoch 7, loss: 1.776860, test acc: 0.814425, test avg acc: 0.761610
Train epoch 8, loss: 1.779517, train acc: 0.821559, train avg acc: 0.725946
Test epoch 8, loss: 1.705107, test acc: 0.846029, test avg acc: 0.772570
Train epoch 9, loss: 1.752771, train acc: 0.831535, train avg acc: 0.740270
Test epoch 9, loss: 1.661115, test acc: 0.863452, test avg acc: 0.810605
Train epoch 10, loss: 1.730928, train acc: 0.838457, train avg acc: 0.748094
Test epoch 10, loss: 1.615905, test acc: 0.876418, test avg acc: 0.814436
Train epoch 11, loss: 1.720302, train acc: 0.844259, train avg acc: 0.760966
Test epoch 11, loss: 1.675640, test acc: 0.847245, test avg acc: 0.769087
Train epoch 12, loss: 1.709274, train acc: 0.849959, train avg acc: 0.768311
Test epoch 12, loss: 1.632146, test acc: 0.876013, test avg acc: 0.797564
Train epoch 13, loss: 1.700611, train acc: 0.854642, train avg acc: 0.773069
Test epoch 13, loss: 1.584127, test acc: 0.901135, test avg acc: 0.835047
Train epoch 14, loss: 1.693945, train acc: 0.856678, train avg acc: 0.777829
Test epoch 14, loss: 1.623467, test acc: 0.861021, test avg acc: 0.799151
Train epoch 15, loss: 1.690659, train acc: 0.856474, train avg acc: 0.774383
Test epoch 15, loss: 1.576452, test acc: 0.888574, test avg acc: 0.835430
Train epoch 16, loss: 1.683975, train acc: 0.860444, train avg acc: 0.783810
Test epoch 16, loss: 1.600331, test acc: 0.886548, test avg acc: 0.813006
Train epoch 17, loss: 1.670617, train acc: 0.866857, train avg acc: 0.792583
Test epoch 17, loss: 1.576834, test acc: 0.880065, test avg acc: 0.801523
Train epoch 18, loss: 1.657781, train acc: 0.871234, train avg acc: 0.796965
Test epoch 18, loss: 1.587050, test acc: 0.889384, test avg acc: 0.836424
Train epoch 19, loss: 1.653055, train acc: 0.872761, train avg acc: 0.802223
Test epoch 19, loss: 1.575492, test acc: 0.888169, test avg acc: 0.835151
Train epoch 20, loss: 1.648559, train acc: 0.875713, train avg acc: 0.808234
Test epoch 20, loss: 1.567700, test acc: 0.891410, test avg acc: 0.818174
Train epoch 21, loss: 1.646807, train acc: 0.874084, train avg acc: 0.805025
Test epoch 21, loss: 1.581588, test acc: 0.880470, test avg acc: 0.821965
Train epoch 22, loss: 1.636900, train acc: 0.877647, train avg acc: 0.812443
Test epoch 22, loss: 1.584720, test acc: 0.882496, test avg acc: 0.840872
Train epoch 23, loss: 1.644553, train acc: 0.874796, train avg acc: 0.809568
Test epoch 23, loss: 1.578709, test acc: 0.887358, test avg acc: 0.823541
Train epoch 24, loss: 1.624905, train acc: 0.884365, train avg acc: 0.821313
Test epoch 24, loss: 1.596701, test acc: 0.872366, test avg acc: 0.828413
Train epoch 25, loss: 1.618505, train acc: 0.888029, train avg acc: 0.825994
Test epoch 25, loss: 1.561011, test acc: 0.889789, test avg acc: 0.832384
Train epoch 26, loss: 1.619603, train acc: 0.882125, train avg acc: 0.822759
Test epoch 26, loss: 1.611340, test acc: 0.872771, test avg acc: 0.821814
Train epoch 27, loss: 1.624330, train acc: 0.882329, train avg acc: 0.818456
Test epoch 27, loss: 1.581299, test acc: 0.880065, test avg acc: 0.813744
Train epoch 28, loss: 1.611285, train acc: 0.886401, train avg acc: 0.820606
Test epoch 28, loss: 1.577822, test acc: 0.884117, test avg acc: 0.819616
Train epoch 29, loss: 1.619113, train acc: 0.885586, train avg acc: 0.823801
Test epoch 29, loss: 1.582579, test acc: 0.892626, test avg acc: 0.848564
Train epoch 30, loss: 1.608920, train acc: 0.891490, train avg acc: 0.831076
Test epoch 30, loss: 1.542161, test acc: 0.900324, test avg acc: 0.846709
Train epoch 31, loss: 1.602646, train acc: 0.893221, train avg acc: 0.832451
Test epoch 31, loss: 1.552239, test acc: 0.893031, test avg acc: 0.855215
Train epoch 32, loss: 1.604553, train acc: 0.894849, train avg acc: 0.840006
Test epoch 32, loss: 1.541854, test acc: 0.895057, test avg acc: 0.847419
