Namespace(augmix_cutmix_prob=0.5, augmix_prob=0.0, batch_size=32, beta=1.0, data_path='./data/modelnet40_normal_resampled', dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=500, eval=False, exp_name='augmix_cutmix_lams3_dgcnn_1024_2', jitter=False, k=20, knn=False, lr=0.001, model='dgcnn', model_path='', modelnet10=False, momentum=0.9, no_cuda=False, normal=False, nsample=512, num_points=1024, rddrop=False, rdscale=False, rot=False, rsmix_prob=0.0, seed=1, shift=False, shuffle=False, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train epoch 0, loss: 2.758317, train acc: 0.445134, train avg acc: 0.270692
Test epoch 0, loss: 2.337251, test acc: 0.580227, test avg acc: 0.431645
Train epoch 1, loss: 2.193643, train acc: 0.637215, train avg acc: 0.461984
Test epoch 1, loss: 2.146735, test acc: 0.647488, test avg acc: 0.530721
Train epoch 2, loss: 2.055777, train acc: 0.699104, train avg acc: 0.541484
Test epoch 2, loss: 1.882695, test acc: 0.773096, test avg acc: 0.662576
Train epoch 3, loss: 1.949962, train acc: 0.743587, train avg acc: 0.609093
Test epoch 3, loss: 1.920436, test acc: 0.766207, test avg acc: 0.663169
Train epoch 4, loss: 1.894556, train acc: 0.766897, train avg acc: 0.639896
Test epoch 4, loss: 1.767237, test acc: 0.825770, test avg acc: 0.732698
Train epoch 5, loss: 1.848935, train acc: 0.789800, train avg acc: 0.673320
Test epoch 5, loss: 1.742522, test acc: 0.833063, test avg acc: 0.751669
Train epoch 6, loss: 1.815352, train acc: 0.807512, train avg acc: 0.704875
Test epoch 6, loss: 1.668752, test acc: 0.868314, test avg acc: 0.792610
Train epoch 7, loss: 1.799066, train acc: 0.813213, train avg acc: 0.713194
Test epoch 7, loss: 1.661407, test acc: 0.861426, test avg acc: 0.805331
Train epoch 8, loss: 1.774125, train acc: 0.821661, train avg acc: 0.726264
Test epoch 8, loss: 1.631653, test acc: 0.871151, test avg acc: 0.788355
Train epoch 9, loss: 1.758350, train acc: 0.826445, train avg acc: 0.729303
Test epoch 9, loss: 1.658981, test acc: 0.861831, test avg acc: 0.789035
Train epoch 10, loss: 1.743910, train acc: 0.836319, train avg acc: 0.746749
Test epoch 10, loss: 1.644025, test acc: 0.860616, test avg acc: 0.787826
Train epoch 11, loss: 1.720222, train acc: 0.842936, train avg acc: 0.758519
Test epoch 11, loss: 1.629868, test acc: 0.872771, test avg acc: 0.796890
Train epoch 12, loss: 1.714735, train acc: 0.847211, train avg acc: 0.762452
Test epoch 12, loss: 1.660224, test acc: 0.850891, test avg acc: 0.799047
Train epoch 13, loss: 1.709824, train acc: 0.849247, train avg acc: 0.770206
Test epoch 13, loss: 1.586416, test acc: 0.882496, test avg acc: 0.814860
Train epoch 14, loss: 1.694806, train acc: 0.853929, train avg acc: 0.773061
Test epoch 14, loss: 1.623358, test acc: 0.867504, test avg acc: 0.799599
Train epoch 15, loss: 1.689700, train acc: 0.853115, train avg acc: 0.771565
Test epoch 15, loss: 1.622601, test acc: 0.865073, test avg acc: 0.805099
Train epoch 16, loss: 1.668426, train acc: 0.867569, train avg acc: 0.793215
Test epoch 16, loss: 1.553079, test acc: 0.901540, test avg acc: 0.837331
Train epoch 17, loss: 1.669294, train acc: 0.866755, train avg acc: 0.791040
Test epoch 17, loss: 1.664392, test acc: 0.860211, test avg acc: 0.802093
Train epoch 18, loss: 1.659874, train acc: 0.870216, train avg acc: 0.799526
Test epoch 18, loss: 1.566161, test acc: 0.882496, test avg acc: 0.825186
Train epoch 19, loss: 1.665900, train acc: 0.866857, train avg acc: 0.794563
Test epoch 19, loss: 1.592097, test acc: 0.883306, test avg acc: 0.837529
Train epoch 20, loss: 1.656289, train acc: 0.870725, train avg acc: 0.797644
Test epoch 20, loss: 1.590281, test acc: 0.884522, test avg acc: 0.809983
Train epoch 21, loss: 1.644527, train acc: 0.873575, train avg acc: 0.803925
Test epoch 21, loss: 1.560186, test acc: 0.893436, test avg acc: 0.831890
Train epoch 22, loss: 1.633502, train acc: 0.881311, train avg acc: 0.816126
Test epoch 22, loss: 1.588630, test acc: 0.887358, test avg acc: 0.845093
Train epoch 23, loss: 1.627910, train acc: 0.881515, train avg acc: 0.818277
Test epoch 23, loss: 1.601562, test acc: 0.877229, test avg acc: 0.830616
Train epoch 24, loss: 1.627420, train acc: 0.880599, train avg acc: 0.815525
Test epoch 24, loss: 1.538277, test acc: 0.896272, test avg acc: 0.832634
Train epoch 25, loss: 1.633398, train acc: 0.880904, train avg acc: 0.817956
Test epoch 25, loss: 1.575239, test acc: 0.886548, test avg acc: 0.823145
Train epoch 26, loss: 1.624126, train acc: 0.885993, train avg acc: 0.822735
Test epoch 26, loss: 1.579854, test acc: 0.883712, test avg acc: 0.819895
Train epoch 27, loss: 1.625585, train acc: 0.884263, train avg acc: 0.821276
Test epoch 27, loss: 1.577900, test acc: 0.883712, test avg acc: 0.812157
Train epoch 28, loss: 1.612688, train acc: 0.886706, train avg acc: 0.822746
Test epoch 28, loss: 1.568970, test acc: 0.894652, test avg acc: 0.846390
Train epoch 29, loss: 1.611053, train acc: 0.893933, train avg acc: 0.836250
Test epoch 29, loss: 1.560983, test acc: 0.899514, test avg acc: 0.855558
Train epoch 30, loss: 1.611270, train acc: 0.889556, train avg acc: 0.829868
Test epoch 30, loss: 1.578545, test acc: 0.883712, test avg acc: 0.835395
Train epoch 31, loss: 1.609791, train acc: 0.889047, train avg acc: 0.825999
Test epoch 31, loss: 1.543433, test acc: 0.897488, test avg acc: 0.859541
Train epoch 32, loss: 1.607622, train acc: 0.890269, train avg acc: 0.829589
Test epoch 32, loss: 1.537403, test acc: 0.905592, test avg acc: 0.858140
Train epoch 33, loss: 1.613308, train acc: 0.886808, train avg acc: 0.823621
Test epoch 33, loss: 1.561011, test acc: 0.888979, test avg acc: 0.836802
Train epoch 34, loss: 1.598681, train acc: 0.893933, train avg acc: 0.834811
Test epoch 34, loss: 1.609476, test acc: 0.875608, test avg acc: 0.839076
Train epoch 35, loss: 1.597025, train acc: 0.892814, train avg acc: 0.835031
Test epoch 35, loss: 1.557479, test acc: 0.891410, test avg acc: 0.850186
Train epoch 36, loss: 1.599626, train acc: 0.890778, train avg acc: 0.830440
Test epoch 36, loss: 1.576242, test acc: 0.887763, test avg acc: 0.838890
Train epoch 37, loss: 1.594955, train acc: 0.892915, train avg acc: 0.833872
Test epoch 37, loss: 1.561317, test acc: 0.890600, test avg acc: 0.834174
Train epoch 38, loss: 1.590719, train acc: 0.897496, train avg acc: 0.840415
Test epoch 38, loss: 1.534843, test acc: 0.899919, test avg acc: 0.855267
Train epoch 39, loss: 1.594197, train acc: 0.893730, train avg acc: 0.838833
Test epoch 39, loss: 1.586788, test acc: 0.885332, test avg acc: 0.842936
Train epoch 40, loss: 1.587506, train acc: 0.900143, train avg acc: 0.846078
Test epoch 40, loss: 1.602923, test acc: 0.868720, test avg acc: 0.807047
Train epoch 41, loss: 1.589003, train acc: 0.902382, train avg acc: 0.849394
Test epoch 41, loss: 1.553699, test acc: 0.879254, test avg acc: 0.831378
Train epoch 42, loss: 1.585506, train acc: 0.895969, train avg acc: 0.841210
Test epoch 42, loss: 1.607058, test acc: 0.881686, test avg acc: 0.826134
Train epoch 43, loss: 1.582505, train acc: 0.898819, train avg acc: 0.844918
Test epoch 43, loss: 1.580599, test acc: 0.884522, test avg acc: 0.827808
Train epoch 44, loss: 1.579475, train acc: 0.901873, train avg acc: 0.850405
Test epoch 44, loss: 1.551409, test acc: 0.885737, test avg acc: 0.856855
Train epoch 45, loss: 1.590382, train acc: 0.896885, train avg acc: 0.841655
